,char,frequncy
0, ,0.17418767837038202
1,e,0.10638402325033383
2,t,0.0688847869155779
3,a,0.06030118957226019
4,o,0.05824147531397551
5,n,0.05486498398484888
6,i,0.050270992066609066
7,s,0.050142259925466275
8,r,0.04804763525602423
9,h,0.04771598635002924
10,d,0.038526911563200934
11,l,0.03034914774958762
12,u,0.022937231080739053
13,m,0.02233284458757713
14,f,0.020020029848401538
15,c,0.019540011694987737
16,w,0.017522844500301102
17,y,0.01623006833712984
18,g,0.013747065343562084
19,p,0.013485237259881828
20,",",0.013140496949702825
21,b,0.010485123801045567
22,v,0.008670873371211129
23,.,0.006284964958674801
24,I,0.0053642028643992356
25,k,0.0040441529425112805
26,;,0.0029041098281535013
27,"""",0.0016026060621928974
28,x,0.0013822340917620157
29,T,0.0013418689288613097
30,A,0.0010287661787936708
31,j,0.0007440281377913929
32,W,0.0007429371874427251
33,q,0.0007385733860480542
34,H,0.0007298457832587124
35,S,0.0006305693015299488
36,',0.0005192923659658402
37,E,0.0004854729051571405
38,?,0.0004571081960917795
39,M,0.00045274439469710853
40,z,0.0004363801394670926
41,B,0.0004309253877237539
42,R,0.0004200158842370766
43,P,0.000398196877263722
44,:,0.00036983216819836095
45,C,0.0003360127073896613
46,L,0.00033492175704099355
47,O,0.00030764799832430027
48,G,0.00026837378577226196
49,Y,0.00025528238158824913
50,F,0.0002531004808909137
51,D,0.00024764572914757506
52,N,0.0002225538711282172
53,J,7.200272301207028e-05
54,V,6.218416987406069e-05
55,U,5.018371603871565e-05
56,K,3.81832622033706e-05
57,Q,7.63665244067412e-06
58,X,4.363801394670926e-06
59,Z,2.181900697335463e-06
